OBD1 ID,OBD2 ID,OBD3 ID,Count
11,39,197,2
5,139,193,1
10,50,181,2
10,107,181,1
14,140,185,1
5,98,186,1
,53,,1
3,40,188,1
12,67,184,3
3,96,187,1
6,77,195,4
8,20,184,3
7,72,195,4
14,117,,1
3,162,198,1
1,65,184,1
5,31,185,2
6,97,181,1
,23,,3
11,132,186,1
9,94,183,1
,30,197,2
14,166,197,1
8,78,197,1
,177,184,2
4,57,185,5
11,107,189,2
16,108,,1
8,52,185,1
11,138,195,4
12,57,185,1
3,63,186,4
9,54,188,2
4,116,191,1
5,78,193,1
15,43,195,1
11,132,191,1
6,104,184,5
,52,191,1
5,37,186,3
,174,197,1
9,20,182,2
11,82,185,1
5,175,189,2
10,133,189,1
16,176,182,7
7,138,185,1
5,123,192,1
3,178,189,3
10,109,192,3
11,151,192,3
4,180,187,1
3,129,197,4
18,81,,11
10,107,189,5
4,44,184,4
,102,188,4
16,52,,9
,107,188,2
16,149,197,4
13,86,197,1
4,51,187,1
,134,184,6
14,179,193,1
,179,193,1
7,81,,2
6,147,191,1
14,145,187,5
12,108,197,1
16,94,184,1
15,54,191,2
7,158,186,4
12,27,198,1
6,69,195,5
2,159,193,1
6,144,183,1
3,134,183,1
9,72,183,4
12,68,195,2
4,133,,1
6,84,190,2
10,167,192,1
6,78,197,5
17,131,182,7
4,162,198,2
16,96,197,2
18,72,192,1
9,151,195,10
16,112,193,2
2,152,197,1
3,33,184,1
4,94,197,4
13,131,181,1
14,,190,5
1,50,195,1
17,19,191,11
16,98,183,2
7,40,187,1
8,20,188,2
12,33,187,2
16,140,197,3
10,81,183,4
7,96,189,2
18,176,193,2
10,109,183,1
16,64,184,9
7,112,188,2
5,19,192,5
18,104,188,3
10,114,185,1
14,146,186,2
11,40,185,6
5,102,198,7
5,68,183,1
17,118,194,3
6,52,186,2
,119,195,5
5,,194,5
,98,183,2
12,83,188,1
9,78,198,2
12,102,181,1
2,63,193,1
12,27,191,6
8,164,194,1
5,53,193,2
,44,,14
2,179,,3
11,,194,9
5,26,186,2
18,33,191,1
4,127,197,3
3,118,198,3
,158,185,4
1,102,197,3
16,130,196,2
18,143,190,1
11,132,193,3
10,104,186,2
9,158,186,3
18,50,198,2
16,140,188,1
,83,186,1
9,143,192,3
10,59,192,2
16,83,194,4
17,77,195,6
10,110,183,1
9,143,189,3
11,,189,6
11,40,191,3
15,180,187,2
16,104,188,9
4,178,183,1
9,85,196,2
5,40,196,6
8,117,193,1
17,148,185,5
16,28,191,1
11,90,198,1
4,116,194,2
,119,,12
9,147,192,4
16,63,188,1
,164,184,4
16,19,191,1
7,96,193,3
,50,192,6
3,113,192,8
,59,183,3
,52,192,1
,24,185,6
11,40,182,1
7,53,186,1
5,126,188,5
4,33,188,1
,65,195,5
17,171,192,4
5,24,,1
4,107,191,1
16,139,191,1
12,119,195,1
18,131,182,4
16,27,192,2
4,151,193,2
2,145,187,1
9,105,196,1
14,174,184,6
14,33,190,2
11,117,188,2
16,126,197,3
12,49,,6
15,121,187,3
10,44,,2
17,174,186,1
3,180,,2
5,44,185,1
,105,186,1
16,29,185,2
16,29,198,3
6,55,187,1
18,37,190,1
10,38,,1
,121,186,4
11,39,182,1
12,102,190,1
7,54,,1
14,126,198,3
16,112,194,1
10,158,190,5
13,,197,2
7,32,192,1
3,104,198,3
15,121,190,2
3,112,187,1
4,102,187,1
4,138,191,1
9,147,181,1
3,79,181,6
16,174,194,6
13,152,186,2
12,59,,1
2,65,192,2
5,58,193,1
7,32,181,1
15,63,,1
14,108,182,7
7,117,193,4
12,19,187,5
18,,193,8
18,59,193,1
15,121,185,2
6,145,187,2
17,122,189,2
5,39,185,1
,31,184,1
5,114,195,1
12,62,182,1
14,139,,3
16,100,185,1
1,112,,1
17,43,186,3
11,138,185,2
6,59,190,2
17,118,189,3
16,19,192,6
5,59,196,1
9,52,194,2
4,26,189,1
16,57,194,1
10,63,186,1
10,35,188,4
9,147,196,1
,79,190,1
14,33,187,2
3,153,198,3
9,70,183,1
9,28,187,1
5,137,184,2
4,28,183,3
2,27,191,1
7,80,198,1
18,,188,1
7,50,181,2
9,54,183,1
17,112,192,2
7,148,195,1
14,108,191,1
16,101,,4
10,119,198,1
17,83,181,2
15,35,194,1
5,43,192,3
,30,185,1
6,43,186,2
14,97,182,4
10,52,184,2
12,116,187,1
6,143,192,1
11,59,,1
10,27,198,3
16,127,195,1
10,40,191,1
,70,184,3
18,129,196,1
11,158,188,5
11,27,185,12
11,117,189,3
3,90,197,2
4,,196,3
11,88,195,2
3,113,187,5
2,164,183,1
,144,181,1
6,59,185,7
16,82,184,1
14,130,198,2
10,88,187,1
3,26,,3
14,59,183,1
10,85,186,2
17,68,184,1
17,153,,3
17,85,182,4
6,178,181,7
17,141,197,2
15,,197,9
5,146,,4
6,153,198,5
8,59,195,2
11,151,186,3
17,71,195,1
7,112,189,3
16,102,195,4
1,107,193,3
10,93,187,4
15,166,198,3
10,164,184,2
15,55,183,9
5,49,187,1
16,70,184,1
16,97,,4
16,26,186,3
,179,186,1
14,149,193,3
7,177,195,1
16,79,193,4
12,40,198,1
2,139,191,1
8,96,186,1
4,179,188,5
16,29,184,1
17,72,182,2
5,88,187,2
17,118,195,4
2,107,184,2
14,52,194,6
16,30,191,1
10,111,187,3
6,164,191,1
7,137,186,2
14,143,189,6
10,149,193,4
1,120,189,1
10,112,187,4
18,50,185,4
7,148,197,3
5,50,181,3
3,37,185,3
,149,197,1
12,40,,2
,34,192,1
1,74,196,1
7,114,189,1
15,32,,8
6,69,188,1
2,52,181,1
6,104,189,6
14,58,182,8
3,81,185,4
3,43,186,3
15,174,184,1
12,24,185,1
,53,192,1
17,121,183,4
17,58,198,1
6,58,195,3
12,94,192,1
16,68,197,1
3,126,197,3
10,19,,3
11,57,185,10
6,23,198,1
14,78,190,6
6,164,194,1
4,102,182,3
7,96,194,2
17,19,188,2
17,40,196,5
16,58,184,7
6,68,182,2
14,98,183,1
15,63,189,1
18,179,191,4
16,32,181,1
16,33,187,2
3,72,183,1
11,117,187,2
17,118,197,6
4,94,187,3
3,158,188,11
5,58,184,1
9,153,195,2
,117,196,1
8,107,191,1
9,85,195,5
11,158,,1
8,173,198,3
3,40,194,1
6,69,,2
12,62,195,1
7,42,,2
14,78,184,6
5,67,192,2
13,64,182,2
2,52,189,5
16,52,193,2
10,112,192,8
1,104,188,1
11,97,183,1
5,34,193,2
6,152,190,1
16,,194,3
4,67,182,1
2,162,198,1
4,94,186,7
5,146,190,1
12,123,198,4
2,33,187,2
7,107,189,2
,177,198,1
4,33,195,2
10,124,189,2
18,26,181,3
18,86,197,1
6,90,187,1
10,27,191,6
7,81,195,2
17,34,198,1
4,97,187,1
7,140,186,1
8,102,198,2
5,114,193,1
6,176,190,4
12,153,191,2
12,77,189,9
,117,186,2
4,42,,1
9,78,191,3
4,178,195,2
,37,,4
14,58,187,2
7,119,181,1
15,19,192,2
,80,,1
12,133,183,2
7,171,192,5
4,49,195,1
12,141,181,3
2,114,189,1
16,121,189,1
16,145,187,3
1,19,192,3
14,40,181,1
6,52,197,3
14,166,,2
10,114,189,2
3,99,184,4
10,34,197,2
10,63,193,3
6,84,191,2
10,130,189,6
16,52,184,2
11,88,193,1
6,90,185,1
3,147,191,6
13,46,186,1
14,72,181,1
17,118,191,5
14,97,184,1
17,118,183,2
9,147,186,1
,49,192,4
11,122,185,1
,175,,3
,109,197,2
,83,195,1
11,173,182,1
14,113,198,1
3,51,181,2
9,85,185,4
9,39,191,2
4,117,193,5
10,179,188,1
14,84,195,3
9,178,189,1
8,167,184,1
,175,187,4
14,126,192,3
16,37,184,1
,50,185,1
,69,181,10
13,64,190,2
4,52,194,3
17,175,187,1
1,57,185,2
5,35,196,1
8,164,191,1
11,117,183,7
6,43,188,1
17,140,183,4
,74,,4
16,111,187,3
,57,198,2
14,99,189,1
,51,,1
2,96,186,1
3,72,186,2
16,58,183,3
10,35,191,5
5,39,191,1
17,83,191,4
3,58,186,1
,62,193,1
18,164,190,2
6,79,192,1
10,28,191,1
6,35,194,1
11,148,191,1
6,119,198,1
10,54,189,1
17,55,195,1
15,133,197,1
6,63,194,3
14,178,197,2
16,121,184,3
10,150,193,1
7,59,195,2
10,39,194,1
5,35,193,4
11,79,194,1
10,27,183,1
2,62,191,2
16,52,197,2
5,54,183,1
10,179,184,3
16,111,193,1
14,74,192,1
6,38,197,3
14,179,181,1
3,148,185,2
7,112,185,1
17,63,186,3
3,69,191,2
8,44,184,1
16,83,183,1
5,64,185,4
4,102,190,4
3,126,183,1
17,40,186,1
9,,185,3
7,126,184,1
3,79,196,4
10,63,189,5
3,79,184,12
18,120,186,1
,93,198,6
14,69,195,2
1,,190,3
3,66,,4
3,110,189,1
7,138,184,2
12,43,186,6
17,149,193,5
11,84,186,1
7,126,193,2
6,26,189,3
,69,190,4
7,164,193,6
7,81,185,3
16,153,,3
4,99,,4
10,58,181,2
17,163,186,2
16,58,197,4
13,115,186,5
16,96,,5
4,53,197,1
5,107,193,2
18,28,191,1
16,42,189,3
2,33,192,10
3,40,185,2
18,35,193,1
18,72,182,2
14,84,184,1
16,144,183,1
9,29,,2
12,130,186,1
7,148,182,1
3,180,190,1
15,83,194,2
6,,196,2
15,,190,5
10,54,182,1
14,143,196,1
,159,198,1
16,177,185,2
7,116,187,3
14,179,195,3
2,58,185,1
8,20,183,2
17,99,,1
3,113,198,1
12,46,182,2
18,167,192,1
17,173,182,1
7,137,185,3
7,127,197,3
1,40,196,1
17,44,188,1
4,145,187,2
2,152,181,2
4,148,197,4
2,139,184,2
,178,193,2
5,63,187,2
12,88,193,1
14,164,,4
10,27,,4
16,112,198,2
8,,194,5
17,178,188,1
6,84,189,1
2,64,185,1
12,178,184,1
4,62,,1
18,50,197,2
12,140,197,3
14,32,195,1
4,134,183,1
16,85,197,1
,111,186,2
6,59,193,3
14,108,189,3
4,72,182,1
9,20,197,1
9,153,198,4
7,111,197,1
11,162,191,3
6,46,193,1
11,90,193,1
8,96,192,1
10,121,,3
17,158,198,1
16,74,192,2
,52,186,2
9,32,195,2
3,134,192,1
14,44,184,4
9,147,193,4
5,53,,3
5,59,184,2
12,114,192,1
6,178,191,2
9,40,184,3
10,53,198,1
4,96,189,7
4,149,184,3
4,116,192,3
6,112,187,1
17,102,190,3
5,109,194,3
9,68,198,1
17,99,195,2
11,39,192,8
8,79,186,2
16,33,185,1
7,19,192,2
16,101,185,2
13,64,191,1
14,108,194,1
14,43,186,1
16,57,191,1
15,19,187,1
10,35,195,1
5,158,185,2
14,144,194,1
14,166,190,1
5,44,188,1
4,153,,2
10,67,190,1
18,145,186,5
17,113,195,2
8,,188,3
5,50,195,2
14,121,198,1
7,105,183,2
16,58,193,6
,63,186,6
8,69,195,1
11,173,197,1
7,93,186,3
,121,185,1
12,166,,1
9,148,197,2
,176,184,1
5,108,188,1
,39,197,2
14,85,182,6
10,122,,1
15,69,,1
5,28,188,2
7,44,186,8
4,90,197,1
7,148,187,1
14,19,187,4
1,,191,2
16,119,195,2
,108,193,1
3,30,197,1
,129,193,1
8,20,196,1
5,162,198,2
1,108,188,1
10,60,191,1
9,113,187,1
11,149,193,2
12,96,188,2
11,43,191,2
5,26,,1
9,118,192,4
4,174,195,1
,33,194,4
10,85,,5
6,44,193,3
16,120,197,1
5,140,192,1
18,76,187,2
6,99,195,4
11,107,197,2
16,138,184,2
6,84,185,2
5,59,186,4
,55,193,2
9,57,185,6
5,66,186,2
18,143,194,2
,174,191,1
1,118,198,1
18,40,196,6
1,107,185,4
2,77,195,4
17,113,188,2
5,123,189,1
6,76,181,1
1,145,186,1
,131,191,1
7,39,184,1
10,26,189,4
18,114,189,2
,72,196,1
17,101,185,1
7,58,189,2
14,58,198,8
,104,198,4
6,68,197,2
,38,,2
4,72,191,1
11,32,196,1
9,137,186,2
3,145,192,1
7,164,181,2
7,80,,1
18,148,197,5
5,35,185,1
15,23,191,2
4,97,,19
8,,184,6
14,119,192,4
6,100,198,2
6,166,192,1
10,60,195,1
6,178,190,2
14,177,181,5
12,63,189,1
5,177,197,2
,133,186,1
1,79,186,1
17,32,195,2
3,69,182,1
5,107,197,4
3,31,188,1
14,24,185,3
11,32,198,3
3,179,184,4
7,148,186,3
7,,190,5
5,105,183,4
5,43,197,2
5,99,195,3
12,167,187,1
2,,191,7
17,167,197,2
11,78,197,2
,90,194,4
8,29,189,5
18,32,198,1
7,134,184,2
5,63,,14
3,51,193,1
,79,192,5
14,112,189,2
15,177,,1
12,,181,8
5,69,182,1
2,98,,7
11,127,197,2
3,180,197,1
3,146,191,1
3,117,183,1
15,43,186,2
18,133,197,1
,166,186,1
2,44,184,1
,19,183,1
6,33,182,1
10,105,183,2
16,79,185,3
3,166,,4
8,72,183,1
3,159,,1
7,40,186,1
,129,,3
3,20,190,1
6,52,181,1
13,,191,1
6,178,184,4
3,148,195,2
17,19,183,1
10,59,195,2
3,40,187,3
9,105,188,2
12,56,192,1
4,66,186,2
5,35,187,3
17,140,196,1
17,50,181,5
17,118,188,2
7,134,192,1
12,178,198,1
8,148,197,1
6,119,195,3
3,19,187,6
18,143,198,3
2,107,185,1
4,123,188,1
7,120,186,3
7,52,192,2
4,69,192,3
7,146,182,1
10,109,185,1
3,153,,3
2,58,,1
,117,192,2
3,40,193,2
,102,197,1
12,105,183,1
10,34,192,3
5,133,189,1
3,121,198,1
11,54,198,4
10,27,193,1
10,112,186,2
8,46,193,2
7,89,188,1
6,104,196,2
12,,182,3
,85,192,2
16,33,186,2
7,129,197,2
10,52,181,1
16,98,197,4
8,33,187,1
9,159,193,1
7,44,193,2
3,65,192,2
8,179,188,1
17,30,193,1
10,126,189,1
,62,195,1
5,153,186,2
16,29,193,1
3,137,184,2
6,155,188,1
12,139,,2
11,72,191,1
18,155,188,1
10,131,182,3
18,167,198,1
6,166,,8
7,20,181,1
6,75,187,1
17,113,184,2
12,123,181,1
14,27,185,1
3,65,197,1
17,140,190,1
7,44,183,3
,147,190,1
17,155,192,7
,158,189,2
16,166,190,3
17,83,184,1
7,33,190,2
6,68,187,2
6,94,184,1
5,131,189,5
6,54,198,5
18,24,186,2
5,42,183,1
7,44,182,1
,141,181,2
16,121,197,1
7,54,198,4
7,68,198,2
2,51,193,1
18,33,,1
3,166,198,6
16,42,198,5
7,121,186,1
8,105,183,1
9,39,198,2
18,129,198,2
,36,189,1
17,121,194,1
,120,192,1
6,97,183,2
12,133,198,1
16,32,191,3
16,120,193,1
11,52,182,3
12,44,184,5
11,32,185,1
5,80,195,1
3,107,191,3
3,88,186,2
1,65,195,1
4,179,196,1
17,140,191,3
17,58,184,2
16,98,185,1
15,,183,4
7,112,197,1
10,114,191,1
4,111,197,1
4,118,187,2
16,111,194,1
14,97,191,1
6,166,191,2
9,126,198,1
11,82,192,3
2,107,186,3
6,59,181,3
11,88,186,5
3,120,,1
5,102,184,5
17,78,197,5
,62,192,1
4,69,189,2
16,102,187,3
8,151,193,2
12,179,198,1
12,62,185,2
3,114,,1
9,138,184,2
9,171,192,2
14,84,194,1
6,153,195,1
10,60,189,1
7,152,,1
4,90,194,1
7,33,193,2
3,180,192,2
3,70,,2
3,60,184,1
10,176,193,1
10,110,186,1
1,136,193,1
15,54,187,2
15,37,186,2
6,159,193,1
11,20,181,1
4,31,184,1
8,130,185,3
16,102,188,1
2,152,185,2
5,175,184,1
17,121,191,2
16,167,198,2
,79,195,1
1,,196,2
2,32,198,1
14,58,190,1
16,127,192,2
16,133,189,2
6,79,185,4
17,148,187,6
12,67,185,2
11,89,186,1
2,175,187,1
4,178,191,2
10,23,198,1
4,178,185,1
10,57,195,1
15,32,197,1
17,143,192,2
9,40,195,1
12,134,183,1
16,166,181,2
3,133,191,1
12,153,188,1
6,19,182,1
17,97,183,1
17,171,191,2
8,158,186,1
9,63,189,1
17,19,184,6
14,78,187,1
16,143,192,4
12,104,188,1
,164,191,1
17,57,186,1
5,177,193,1
16,52,196,2
5,174,184,3
1,44,189,1
16,119,,10
11,79,,1
16,79,181,1
10,27,192,2
16,150,189,1
9,108,183,1
4,94,191,1
4,116,193,4
16,33,194,1
10,81,193,2
18,145,193,3
14,31,185,2
2,79,196,2
6,59,187,2
11,46,193,3
16,126,198,2
2,32,181,1
11,39,195,4
,63,190,1
8,102,197,1
16,85,,2
,145,191,1
3,40,182,1
4,118,195,1
11,108,183,1
9,102,181,1
3,66,198,1
11,27,181,2
5,151,193,1
10,130,185,2
6,68,191,3
9,54,186,2
,99,197,2
,108,183,1
16,112,191,1
6,72,182,1
15,99,189,1
18,176,190,7
2,110,189,3
5,96,192,1
12,178,197,2
12,167,183,1
17,81,191,1
7,42,185,3
17,43,188,1
16,58,198,1
3,124,189,3
6,127,182,1
,79,193,1
17,133,181,1
8,153,,1
9,31,185,1
3,99,183,1
1,63,189,1
,77,186,3
16,166,188,2
5,33,190,1
4,79,181,1
10,59,187,2
14,133,191,2
10,30,197,1
5,63,193,5
,93,191,1
1,177,191,1
10,64,184,2
2,,198,1
5,60,184,2
11,107,191,2
18,143,197,1
2,113,187,1
7,96,182,1
5,120,198,2
14,143,182,3
16,124,195,3
12,67,198,1
12,39,194,3
4,145,183,1
,42,186,4
6,52,194,1
3,113,195,3
7,69,195,2
1,44,193,4
17,67,,4
,132,182,1
11,109,196,1
10,177,185,1
3,111,187,1
10,64,185,1
6,84,193,1
6,127,198,3
18,129,191,5
18,129,193,2
3,123,192,1
18,64,197,1
14,69,,2
10,81,181,2
1,178,,1
1,76,187,1
12,69,193,1
6,97,186,1
16,90,197,2
5,114,186,6
16,79,186,9
,90,,2
17,121,195,4
10,86,185,1
15,99,,2
5,42,195,2
8,164,195,2
2,139,181,1
6,63,181,2
12,49,186,3
17,74,,1
2,79,184,1
11,141,182,1
12,78,197,1
2,111,196,1
17,111,183,1
5,175,186,2
10,85,185,3
5,28,187,1
,121,181,4
9,137,193,2
16,178,189,2
,71,,1
14,144,182,2
7,89,,2
14,72,197,6
1,177,,1
18,57,194,3
1,46,193,2
3,23,198,1
10,158,191,3
14,143,198,1
9,63,186,1
2,,184,9
9,124,189,2
4,54,188,1
8,176,195,1
6,121,198,2
17,133,183,1
6,39,194,2
5,174,185,1
,149,182,2
10,126,198,1
9,105,197,1
15,121,197,1
13,64,193,1
10,138,184,4
15,64,185,1
3,32,195,2
8,29,192,2
6,19,188,5
,67,193,1
11,58,185,1
4,67,193,1
14,123,192,3
9,56,187,1
12,68,194,1
7,126,197,2
5,59,195,7
4,118,192,9
9,28,195,1
4,179,193,2
11,69,188,1
6,84,198,2
12,54,198,4
15,164,193,1
18,178,192,1
2,109,,1
4,33,186,1
4,116,184,2
,145,188,1
18,153,,1
16,50,198,1
16,124,198,3
,33,182,1
7,174,186,1
5,120,192,4
12,144,,1
10,43,186,4
2,152,189,4
11,121,182,2
10,93,,1
3,140,,1
16,100,188,1
14,58,189,1
6,134,183,2
12,96,186,1
,164,198,3
1,26,186,3
16,27,181,1
10,109,197,2
1,107,181,2
10,109,182,1
11,151,198,1
14,20,192,1
9,37,185,1
10,114,192,1
5,143,192,1
5,148,191,1
14,143,191,2
5,28,195,2
6,52,183,2
10,65,195,1
5,114,192,3
8,40,196,1
7,97,193,1
18,29,,3
1,126,186,5
9,40,181,3
,130,198,3
12,69,182,1
6,179,184,2
18,23,198,1
4,58,185,6
17,113,197,1
3,,196,3
2,34,193,1
18,49,192,3
3,40,195,2
1,121,182,2
6,64,185,2
9,20,193,2
2,126,198,1
5,114,187,4
17,27,186,3
14,119,187,1
15,33,187,1
18,54,191,6
3,99,196,1
14,78,189,3
,64,189,1
,107,196,1
16,112,187,1
4,88,188,1
,79,183,1
5,58,183,1
14,177,183,2
,123,196,1
6,33,184,3
4,43,186,3
18,63,193,3
18,110,189,1
6,68,189,3
11,43,193,1
12,119,198,1
16,39,191,2
16,127,189,1
8,93,183,1
9,20,187,1
9,69,181,1
18,143,187,2
12,148,197,2
5,96,197,1
,20,198,1
16,52,183,1
2,143,192,1
,82,184,2
16,83,184,1
,58,181,2
5,164,181,1
13,79,186,1
12,116,193,1
7,84,186,2
4,149,181,1
16,139,192,3
5,114,185,1
6,93,184,2
16,42,188,1
11,126,188,2
14,108,197,1
16,100,190,2
14,52,182,2
11,86,197,2
10,97,192,1
12,62,187,1
16,23,184,1
18,24,192,1
3,94,192,4
3,171,194,6
16,63,183,2
18,129,192,3
7,30,192,1
11,138,182,1
16,23,189,1
9,153,189,1
17,104,188,3
,145,197,4
6,178,185,4
3,35,191,5
5,23,198,1
15,54,195,1
11,131,192,1
9,44,,1
18,129,194,1
4,111,187,1
5,43,189,1
1,176,,3
3,74,192,2
16,130,194,1
9,153,197,1
4,67,184,1
14,67,192,1
5,102,188,2
14,178,186,1
,123,,2
11,162,185,3
14,119,189,2
7,119,187,1
17,107,189,2
3,26,184,2
6,85,193,1
,83,181,2
17,20,181,2
9,137,185,2
6,107,197,1
14,63,193,3
4,23,198,1
10,85,188,1
3,44,189,2
,176,182,1
5,72,186,4
5,79,,1
,180,187,7
14,121,190,2
2,96,191,1
13,64,187,1
1,171,193,1
11,113,187,3
4,33,183,1
3,50,186,1
9,38,184,1
2,107,189,2
10,126,,3
5,62,183,1
6,104,182,1
17,111,191,1
14,40,186,2
16,174,189,2
10,120,186,7
8,162,198,1
16,121,192,1
18,137,184,1
18,159,193,2
2,52,185,1
11,90,185,3
1,35,191,1
4,143,185,1
16,57,184,1
9,76,187,1
16,54,189,4
16,54,187,4
17,37,186,1
6,38,194,1
6,51,187,2
3,69,188,1
4,96,196,3
11,162,193,2
16,23,185,1
2,54,188,2
,66,,2
17,,196,1
14,118,183,1
9,137,197,1
14,68,191,2
,116,191,1
3,99,181,1
18,32,195,1
,58,195,2
9,137,191,1
,138,192,2
17,107,196,1
10,62,190,3
8,164,183,1
10,39,192,4
,149,,4
11,118,198,1
1,120,182,1
7,65,192,1
,152,181,1
17,167,191,1
7,69,190,1
6,19,185,5
14,119,193,1
2,164,195,1
7,129,191,2
11,167,192,2
7,88,187,1
12,46,187,2
11,138,191,1
18,97,198,2
14,166,189,2
5,129,197,4
3,28,183,1
4,96,195,2
1,44,190,1
17,145,187,1
8,139,182,1
10,44,188,2
16,159,183,2
3,51,184,1
11,138,197,1
16,96,190,1
9,121,184,1
16,69,,4
4,40,185,1
2,86,191,1
16,98,,8
16,52,181,1
16,35,193,3
2,107,192,2
2,179,184,1
17,163,188,1
16,174,185,5
14,119,183,1
,174,185,1
7,130,194,1
6,33,183,4
11,162,187,1
14,159,193,1
14,126,,1
12,86,192,2
13,64,198,1
18,37,197,1
5,59,197,1
6,111,197,1
17,64,190,3
6,62,190,2
15,44,182,1
9,153,184,2
2,,190,1
12,83,194,1
4,99,195,1
2,85,182,2
14,37,186,2
14,124,189,2
3,120,185,1
3,130,194,2
7,118,192,1
3,100,192,3
5,131,194,2
16,27,185,4
3,152,187,1
7,72,193,3
7,137,191,3
6,138,195,1
14,61,193,1
2,107,191,1
,120,184,3
11,53,186,1
,27,187,2
,50,191,3
,62,188,1
9,79,186,4
15,159,193,1
11,176,190,1
,33,191,1
11,158,193,1
12,139,191,1
4,118,193,1
3,44,191,2
2,177,,3
10,123,192,3
3,121,184,2
16,50,195,4
17,139,193,1
18,101,193,1
,121,187,1
18,77,195,4
3,69,184,2
6,143,189,2
8,68,184,3
2,107,183,2
11,77,195,2
,117,184,1
3,102,182,1
3,113,186,2
17,28,183,1
9,24,185,1
6,121,193,1
,77,187,2
1,102,186,2
16,139,193,2
9,147,187,3
9,20,198,1
18,50,182,2
14,130,184,4
12,49,191,1
6,178,188,3
6,84,184,7
10,26,,5
10,38,184,2
6,164,183,2
6,130,194,1
,152,190,5
12,107,,1
18,166,198,1
14,114,194,2
15,32,186,2
4,97,184,2
7,64,184,2
6,169,190,1
6,178,187,3
5,42,194,1
7,172,192,1
15,121,198,1
12,123,193,1
4,179,189,2
7,58,,4
4,64,184,3
18,44,195,1
4,178,186,3
,26,187,1
17,112,186,1
4,171,186,1
14,139,188,1
,153,191,1
16,179,184,2
8,64,185,2
17,82,184,1
4,129,197,1
1,19,,1
5,59,189,1
10,107,191,2
18,145,188,2
7,52,184,1
18,130,194,2
3,139,192,2
18,145,198,2
16,83,192,2
,67,183,3
4,147,,1
11,26,,3
,153,190,1
10,117,188,1
14,105,183,3
17,121,181,4
5,145,,1
14,108,185,3
3,126,193,3
6,177,193,1
5,72,189,1
14,147,192,1
16,159,195,2
16,39,198,3
12,179,183,1
5,28,189,1
16,54,197,1
10,81,197,3
8,164,185,1
17,133,192,2
12,158,,1
4,37,197,2
7,44,181,8
3,99,188,2
3,130,196,1
6,108,,2
11,50,193,1
5,158,192,2
5,131,190,3
10,174,193,1
18,59,183,2
17,50,195,4
15,54,198,1
,143,183,1
5,175,185,2
7,137,188,1
14,148,181,1
18,177,187,1
1,138,184,3
17,24,185,1
8,176,193,1
4,,194,7
14,78,182,2
6,102,191,1
16,52,189,3
12,178,189,1
18,148,191,3
3,177,187,2
,176,187,1
14,68,184,2
,69,193,1
8,58,192,2
9,102,193,2
8,63,189,2
10,40,193,1
2,52,193,8
5,59,181,1
5,147,192,1
6,121,197,1
5,144,183,1
6,177,185,2
17,113,192,1
3,179,192,1
7,119,197,1
10,134,181,1
12,44,186,1
16,174,181,2
2,88,190,3
15,112,192,1
18,61,198,2
10,100,181,1
3,171,182,5
16,27,188,1
,56,187,2
3,152,184,1
10,164,181,4
,48,186,2
10,85,195,1
12,139,185,1
4,137,184,1
6,138,184,2
,54,186,1
3,39,192,2
16,112,197,3
10,54,196,1
1,74,191,1
12,78,198,1
7,72,181,3
8,164,182,1
2,112,186,1
,167,187,1
,140,184,1
4,179,181,3
4,39,184,2
14,93,193,3
16,119,197,3
8,63,186,1
18,78,197,1
5,93,184,2
3,50,191,1
4,179,182,4
15,121,192,4
7,99,195,1
4,64,,1
10,100,191,1
6,55,193,5
7,30,197,2
,145,184,3
16,158,198,1
3,105,183,2
4,161,185,1
4,55,,1
10,35,196,1
9,28,186,1
6,175,187,1
5,43,181,1
10,178,189,3
4,63,193,3
9,147,197,1
2,79,193,1
8,85,182,2
16,63,195,1
4,67,189,2
7,123,192,1
3,100,198,2
18,26,193,5
18,159,197,1
16,68,,1
4,120,193,2
3,69,190,1
4,74,191,1
16,124,190,1
14,107,197,1
2,50,,1
15,23,,1
14,69,190,1
16,31,185,2
8,130,194,1
1,119,195,1
15,43,191,1
11,109,198,1
9,20,186,2
10,54,186,1
,53,186,3
6,126,185,1
3,113,184,3
8,93,192,2
4,116,188,3
4,94,181,2
12,117,182,2
11,140,197,2
5,43,188,1
5,20,190,2
4,53,186,2
16,29,197,2
10,35,182,1
3,152,192,2
18,59,198,1
4,32,198,1
16,127,184,3
10,78,193,4
12,62,198,1
9,55,192,1
17,163,192,1
18,147,193,1
10,134,193,2
9,19,192,1
9,123,181,2
14,71,195,1
,72,191,2
6,97,187,1
10,37,186,1
16,159,190,2
17,83,189,6
12,172,185,1
16,127,193,1
17,179,184,2
,43,192,1
1,44,185,4
7,148,198,3
,90,197,9
6,111,187,2
12,44,189,1
18,179,184,1
,101,186,1
18,50,189,2
12,49,197,1
17,118,193,8
6,39,192,3
3,40,183,1
16,46,189,1
18,112,192,1
18,129,187,4
5,40,186,1
3,122,189,2
10,59,197,1
4,140,192,1
6,85,184,2
10,51,187,4
16,164,186,1
11,132,192,1
11,171,192,1
12,178,186,2
9,129,197,2
14,32,193,1
7,134,182,1
5,59,194,1
7,63,189,1
4,67,185,1
17,163,187,1
6,40,192,2
8,111,197,1
16,28,183,2
6,52,191,3
14,129,197,3
14,138,184,1
5,177,191,1
17,57,191,1
16,83,185,1
8,68,198,4
2,152,187,2
,113,195,1
,117,191,1
4,122,183,1
17,177,185,2
