OBD1 ID,OBD2 ID,OBD3 ID,Count
4,116,182,4
9,20,192,4
3,121,184,3
16,52,187,4
6,138,193,3
18,149,189,1
3,118,192,9
5,63,193,11
1,65,190,3
3,43,186,13
3,69,192,6
11,141,192,2
11,40,194,8
7,137,195,10
3,131,182,5
8,20,197,7
,24,189,2
5,153,186,5
11,43,189,1
16,54,197,7
1,137,190,1
16,174,196,4
4,97,197,4
14,143,,26
4,58,189,5
9,166,191,1
16,29,195,1
4,97,192,8
8,140,197,4
15,121,197,8
4,96,194,6
5,177,189,3
4,23,,1
17,179,184,1
8,171,192,2
6,58,,5
17,155,184,4
17,94,192,4
6,43,186,6
16,139,186,5
,178,185,1
3,126,197,1
16,,183,13
1,65,188,1
11,155,188,2
15,153,188,1
5,177,194,4
15,32,184,2
11,32,197,3
6,35,192,2
8,102,181,3
,146,182,5
6,77,195,7
16,98,,4
18,129,195,5
13,35,191,1
6,40,196,6
7,,194,20
,102,198,3
16,120,191,1
,33,193,4
11,126,,4
12,118,192,2
8,179,184,1
16,29,197,4
18,,181,3
15,,183,3
10,119,196,1
5,131,181,6
15,69,,6
3,158,196,7
3,159,185,1
,55,190,2
16,112,191,7
3,68,185,2
3,79,191,29
10,158,186,32
7,126,188,5
18,96,189,1
3,102,191,6
17,107,197,3
9,137,190,3
10,54,188,3
,19,182,1
14,152,186,2
4,178,184,3
11,39,181,6
18,98,186,3
,101,195,1
12,39,192,3
7,46,193,5
3,130,196,5
,71,,2
11,27,183,17
11,39,197,6
5,131,190,6
7,74,192,3
9,78,186,12
5,62,195,3
3,113,,11
18,171,192,11
12,62,188,7
12,77,191,13
6,81,185,1
5,114,187,3
17,155,197,4
9,39,188,5
10,46,186,3
10,107,185,1
10,153,192,6
,107,184,1
14,143,191,3
,96,,28
,85,193,1
,101,,6
5,28,186,6
,52,,22
16,164,182,2
4,120,185,3
11,,182,4
14,84,183,4
5,,194,12
7,43,186,1
7,174,184,2
9,79,186,9
14,108,184,4
4,97,194,1
5,43,195,5
11,122,,25
16,62,,3
,69,,10
5,146,198,4
5,178,193,2
,114,189,8
5,,196,17
14,63,185,1
16,177,192,2
,122,,3
4,62,191,7
10,26,189,4
6,117,188,1
15,54,192,8
12,32,198,3
7,159,193,1
9,124,189,4
18,46,193,2
2,85,182,4
12,153,195,11
16,158,192,2
8,20,187,1
11,120,193,1
16,37,189,4
5,34,193,4
17,26,186,5
3,99,198,12
4,69,197,6
3,44,198,5
3,66,196,1
,59,186,15
11,24,185,4
11,78,192,2
10,54,,17
5,46,193,5
5,112,186,10
,40,187,13
12,171,192,15
16,112,197,10
14,134,184,2
,67,191,1
8,152,186,4
11,151,195,1
1,105,,2
18,57,187,10
9,147,197,12
16,174,193,14
6,20,181,6
12,44,196,1
16,167,188,2
10,71,181,3
5,119,,2
12,167,197,2
4,69,198,5
7,54,198,10
5,107,195,6
10,114,,12
11,117,184,12
12,59,195,12
10,164,195,1
2,69,,1
15,37,185,2
,78,183,2
1,110,181,1
12,37,185,5
17,155,189,4
12,,182,3
18,57,181,12
10,44,191,2
6,76,195,2
18,81,194,1
17,155,,16
5,118,197,2
16,171,,1
7,107,186,1
10,119,198,2
16,51,187,2
16,139,188,2
1,39,192,6
9,28,192,2
1,167,188,1
4,88,195,4
16,35,193,3
14,58,191,24
16,100,,24
7,19,191,2
14,105,190,1
18,112,186,7
15,69,192,6
10,179,188,1
10,59,192,7
9,101,185,3
6,138,,5
12,77,187,12
6,44,193,2
,77,187,1
9,153,186,3
18,97,198,2
2,158,186,5
7,111,197,1
4,69,192,5
10,71,186,3
7,37,186,3
16,102,184,12
6,102,181,5
5,120,192,4
18,72,182,2
14,134,198,1
6,93,198,1
10,90,197,1
7,153,198,5
5,58,186,2
3,65,197,2
,59,183,5
17,133,182,2
14,108,191,8
5,172,192,1
10,38,198,1
6,112,192,11
,134,184,7
,63,186,10
18,50,189,5
7,,182,18
10,117,198,1
10,130,195,6
6,164,181,2
5,138,191,2
,78,190,3
10,105,183,4
12,149,193,3
18,138,186,1
10,60,192,5
16,133,,2
1,44,181,1
9,105,191,3
5,148,197,13
17,19,184,11
4,178,195,6
9,147,187,2
,50,184,3
3,35,191,10
5,59,186,10
16,133,191,1
14,144,196,1
16,126,197,6
6,97,188,1
11,65,192,3
14,88,186,7
14,20,193,1
11,162,187,1
9,104,190,2
16,46,187,1
13,64,193,5
,119,185,1
3,173,186,1
1,57,182,1
16,27,186,6
,67,183,11
17,,183,7
,58,197,5
,39,182,1
6,166,192,2
,144,,4
12,77,196,5
6,33,185,14
10,40,185,4
5,123,186,4
12,153,181,3
9,147,189,2
5,63,185,6
16,63,,18
7,79,185,2
10,81,188,5
16,112,196,1
5,26,182,1
8,67,194,2
16,97,197,1
13,179,188,1
18,129,181,3
12,96,186,7
11,60,184,2
12,68,198,8
11,96,186,6
11,62,191,3
14,40,185,2
5,123,184,1
12,52,194,1
14,161,,16
18,,193,15
2,176,190,11
18,147,,5
10,59,,8
4,131,,1
4,39,192,7
6,68,183,6
16,153,,6
10,173,198,7
4,159,193,2
4,88,194,3
3,140,197,22
16,132,194,3
9,117,193,8
5,120,186,4
11,54,191,3
16,85,193,2
6,146,,1
12,49,,15
1,120,197,1
14,97,190,2
,33,185,5
12,44,194,2
10,94,184,4
6,123,192,13
6,164,187,2
1,85,182,2
6,166,184,3
12,133,185,7
11,126,190,1
7,119,188,1
3,171,189,22
6,121,193,8
8,54,198,8
10,148,,3
16,127,195,5
17,148,183,14
16,58,193,3
16,100,195,3
,116,186,7
,50,198,4
10,54,192,7
12,54,192,1
16,54,182,5
7,44,194,3
5,153,190,3
2,59,195,5
14,149,184,1
10,104,186,4
2,52,198,15
7,83,195,3
1,117,193,6
8,176,195,1
17,163,,4
16,112,181,3
16,39,184,4
16,54,195,15
,102,189,7
5,43,,24
12,179,,7
11,173,182,1
5,107,198,9
16,166,182,2
17,63,193,2
16,120,192,1
9,147,195,8
6,59,184,9
10,176,193,5
1,104,188,1
3,79,196,6
4,179,183,5
6,169,186,4
10,28,192,2
,66,186,12
4,59,194,3
10,54,197,3
9,28,197,1
6,64,185,3
1,143,189,3
,84,184,2
17,176,183,3
10,158,197,8
13,64,191,7
9,158,186,5
3,108,188,7
6,131,182,5
5,176,192,1
17,40,186,2
,50,186,9
17,40,,5
14,104,188,7
3,99,184,10
16,102,189,9
14,112,194,2
6,123,181,2
10,34,192,2
11,54,188,2
4,29,184,16
7,35,191,5
,67,190,4
12,86,198,1
11,130,198,2
5,146,185,2
1,24,195,1
14,166,192,5
17,167,192,6
14,,188,24
17,111,186,6
,30,197,4
5,71,195,2
2,,182,12
6,97,185,1
,55,192,5
14,148,,1
11,88,195,1
10,99,195,4
16,72,183,9
2,77,195,2
14,77,195,11
3,64,185,5
14,79,188,1
8,102,188,1
11,138,194,4
15,43,184,7
,70,183,7
7,58,189,5
10,29,195,2
7,97,183,2
14,164,,4
4,161,186,4
,110,189,2
4,120,182,1
11,33,195,4
16,112,189,7
16,28,191,1
7,133,197,1
5,63,189,5
14,29,195,2
10,102,192,2
12,104,188,3
,83,197,2
6,58,192,2
16,57,187,5
10,134,193,2
,108,188,27
5,177,195,2
10,35,192,8
6,46,198,2
4,69,189,2
3,40,192,10
14,51,192,9
10,178,197,4
8,55,183,2
7,63,193,5
2,,191,8
,111,184,1
17,148,196,9
4,69,185,4
2,152,190,31
3,178,195,1
11,122,196,1
13,64,192,11
18,145,195,12
12,175,187,1
6,137,184,3
7,124,189,3
,167,188,13
6,90,192,3
7,78,193,2
1,107,187,9
18,57,183,9
4,43,186,4
10,84,186,5
2,,189,2
5,53,191,2
18,143,188,6
14,177,191,29
11,138,181,9
14,177,189,29
16,54,185,5
17,58,187,1
11,57,185,7
4,69,195,5
6,107,191,7
6,178,194,8
3,65,186,2
2,35,192,1
,122,189,11
,112,183,2
12,139,190,1
3,113,184,3
12,69,197,1
6,46,186,4
16,40,198,2
11,171,192,9
6,126,186,18
16,63,198,3
14,139,182,4
10,130,185,4
10,52,188,2
16,158,188,7
16,177,183,1
17,,191,20
9,29,192,1
1,173,198,1
5,29,189,2
14,33,190,4
4,158,183,2
10,114,196,2
3,113,193,3
5,88,192,1
17,64,181,5
14,42,,5
14,179,192,11
18,143,197,12
17,63,189,1
17,116,187,7
13,112,192,1
16,166,197,13
16,100,181,3
14,119,186,5
16,173,189,3
2,52,185,8
12,39,184,4
17,121,184,3
3,137,193,1
10,148,191,3
16,97,183,9
6,104,198,18
14,146,183,1
18,117,189,1
13,64,197,5
10,83,194,5
4,97,195,3
1,145,193,1
17,33,189,2
6,94,192,5
14,164,186,2
2,69,190,2
12,44,185,2
16,131,197,1
,59,181,1
10,179,184,6
,97,193,8
12,44,195,2
9,29,186,2
3,65,191,3
3,27,186,2
10,81,192,19
9,96,188,1
16,58,189,15
18,24,192,2
3,63,193,8
5,83,194,5
,35,194,2
10,58,183,7
16,96,,2
5,149,198,18
14,166,185,4
15,23,192,2
5,33,186,2
3,152,182,7
18,129,190,2
17,119,,1
6,88,186,1
17,167,181,1
7,119,185,4
7,148,186,6
17,112,192,3
8,90,194,1
10,71,184,3
9,78,,33
18,24,198,4
6,104,182,6
4,122,193,1
17,48,191,1
18,143,196,4
14,130,195,5
6,112,191,1
7,131,182,2
16,,187,11
10,155,184,2
17,31,186,5
,57,184,2
14,58,193,17
,62,183,1
10,114,198,2
16,30,186,8
9,137,181,1
6,76,181,1
,72,193,4
11,164,181,1
5,28,190,3
11,118,192,4
2,152,188,5
10,114,184,3
5,65,192,9
18,145,191,8
17,19,182,8
18,164,193,6
11,88,190,3
9,84,187,1
14,58,189,13
13,64,181,2
18,33,198,1
11,99,185,1
10,112,192,16
,40,190,5
11,159,193,1
3,66,189,3
3,113,196,1
11,126,186,11
11,151,192,6
11,39,194,2
6,55,189,14
4,158,198,1
5,149,189,9
3,158,187,14
,46,198,8
11,94,192,7
11,114,194,2
16,120,186,5
,151,193,19
10,77,,1
6,158,198,1
17,121,187,4
,55,184,2
12,54,182,1
11,40,183,9
8,,196,10
18,176,190,15
10,26,186,6
6,19,195,18
5,153,182,1
18,44,188,1
11,20,190,5
16,46,198,9
6,166,186,5
,30,192,5
4,67,,22
5,63,183,2
4,67,193,4
6,107,,1
14,78,181,6
16,112,198,5
13,,192,4
17,30,,6
9,77,195,3
12,164,184,3
17,64,187,3
16,42,189,10
14,72,186,7
10,77,195,8
12,114,189,1
4,178,190,2
18,107,191,5
1,88,187,1
,33,183,6
10,27,192,3
14,114,189,10
6,59,182,7
2,137,183,3
6,138,185,2
11,109,185,2
6,166,195,1
14,126,,3
,68,190,1
4,122,185,1
,155,,4
10,32,192,4
3,180,193,4
,32,,2
5,43,188,4
14,19,187,3
18,145,186,11
15,121,193,2
17,166,184,15
,30,,2
3,152,197,2
17,59,186,2
1,32,198,1
,137,183,14
,95,183,1
16,26,186,4
5,89,195,1
16,58,188,5
7,27,191,9
17,167,183,2
2,52,197,5
3,51,197,2
2,139,196,1
,71,195,8
,58,195,27
12,35,194,1
6,119,184,1
14,147,191,2
18,166,197,1
3,169,198,2
,176,198,2
3,164,183,26
10,121,,2
11,149,193,8
14,32,193,3
18,145,182,4
,52,191,8
6,63,198,13
6,127,,9
16,124,195,3
16,102,187,9
2,35,191,2
16,96,182,1
5,114,,9
17,20,191,1
17,147,191,7
14,153,198,4
12,133,194,5
18,43,186,3
8,58,185,2
4,121,192,2
3,69,186,12
16,166,181,4
16,175,187,1
7,80,193,1
9,50,193,1
10,178,189,5
11,39,191,6
16,59,191,1
13,64,194,5
3,113,183,5
7,52,186,9
10,171,,5
,121,192,11
8,43,188,1
10,58,196,3
1,44,185,5
12,62,184,5
5,146,196,1
16,46,191,3
18,37,,10
16,124,193,9
5,72,186,2
1,24,185,3
3,44,185,4
14,152,192,3
8,48,186,1
18,152,186,4
6,50,183,1
11,90,192,5
10,58,182,9
3,70,197,1
9,105,186,4
18,19,187,3
16,120,183,1
3,68,191,1
6,85,191,1
12,69,192,3
16,,188,16
1,77,195,4
2,,195,5
12,68,195,6
4,179,181,6
1,107,195,11
15,126,183,1
14,58,182,5
5,54,192,2
17,26,192,1
10,53,,2
16,52,191,5
3,158,194,13
11,26,,2
17,168,192,1
9,147,184,4
10,46,193,2
18,130,196,3
8,20,185,5
17,113,182,4
12,166,198,5
10,33,196,11
10,158,193,8
12,77,188,6
,50,192,5
3,40,197,2
,54,184,1
7,119,198,2
14,179,181,4
16,133,197,2
14,123,196,2
4,153,,7
2,55,183,1
12,178,,10
11,131,182,4
18,50,190,7
14,119,191,1
13,145,187,1
16,147,,1
,147,192,5
5,149,194,1
10,34,194,3
,105,186,2
2,68,198,3
18,,190,10
5,138,184,4
11,107,191,3
12,167,188,3
18,129,182,5
17,171,192,9
3,55,183,13
17,148,181,8
9,105,194,4
2,,193,8
,34,,6
4,158,188,6
4,19,181,1
12,68,193,7
6,29,195,2
11,151,,9
3,107,197,2
4,79,,1
7,134,186,1
18,108,188,2
17,98,186,3
14,78,189,16
10,111,195,1
,32,192,7
10,79,185,6
7,59,186,1
8,119,198,2
11,176,190,13
16,100,196,1
4,114,194,3
6,166,198,17
7,79,186,15
15,54,185,5
11,82,,4
4,164,195,1
,67,,10
10,176,187,2
11,178,189,6
9,27,191,7
12,100,198,3
3,82,184,1
4,107,189,15
6,38,182,2
18,129,,20
5,33,191,1
18,37,192,3
3,65,192,5
3,44,196,1
3,81,185,7
14,123,192,11
16,37,193,6
16,150,189,1
3,177,186,2
12,40,,3
10,69,181,3
8,20,198,5
18,50,198,7
14,62,194,1
17,65,192,3
4,102,190,3
7,118,192,3
14,65,192,5
18,19,190,1
2,164,186,1
7,96,189,4
17,44,195,1
16,62,186,8
5,26,189,6
3,58,181,2
18,50,193,6
16,118,194,1
3,33,187,5
5,102,189,8
,158,192,8
9,105,193,3
17,148,193,30
6,33,191,17
4,180,187,6
5,42,187,3
16,97,181,3
5,69,195,2
11,52,194,2
8,102,197,1
16,27,182,1
16,149,197,5
,64,193,1
14,112,191,2
,19,191,6
14,158,,4
16,112,190,5
6,28,183,2
10,133,189,5
2,139,197,5
18,177,185,2
,102,185,5
4,54,198,6
17,155,182,3
16,37,187,6
9,59,192,1
3,70,192,2
6,39,192,3
16,58,184,6
,140,193,1
16,37,191,5
10,110,198,1
12,68,191,4
6,68,196,2
7,126,187,2
8,107,184,1
5,42,191,4
14,112,184,4
15,94,192,2
14,146,192,3
10,85,194,2
9,164,193,8
14,51,190,3
17,58,198,1
14,177,188,14
5,35,187,3
5,131,195,10
16,33,196,1
11,139,182,2
3,70,198,3
4,44,194,1
3,121,,1
7,107,191,5
3,26,193,1
5,137,183,2
5,65,195,1
9,20,197,6
,123,,3
,130,188,1
12,133,192,16
17,155,195,10
17,24,,1
,82,184,4
4,113,197,2
10,148,197,10
10,71,,4
17,26,,3
16,62,185,1
18,58,189,6
4,97,185,2
9,147,190,4
10,102,182,1
16,72,186,1
,102,186,5
16,52,195,8
,60,192,1
16,52,190,2
16,72,193,1
15,33,192,4
6,49,181,1
16,44,187,1
6,63,183,6
8,38,184,2
9,39,190,9
6,50,186,1
16,39,194,13
4,118,187,4
1,120,181,1
16,69,195,2
16,68,185,10
14,159,193,5
9,147,192,10
6,59,196,6
16,104,188,11
10,120,192,1
12,46,183,9
10,138,184,8
16,174,197,8
1,64,187,1
5,107,185,2
10,120,186,2
12,108,194,19
2,40,190,2
,26,184,3
,120,192,2
6,62,190,1
9,137,182,4
5,22,197,1
3,79,195,27
,86,197,7
7,90,197,1
11,122,193,1
7,68,184,1
17,72,183,3
16,111,187,4
10,95,181,3
6,111,187,2
3,166,181,2
,102,192,21
10,27,185,1
5,22,186,2
,176,186,1
9,39,183,5
12,40,196,4
4,120,197,5
5,50,181,4
16,39,190,1
17,111,191,4
16,29,186,5
,178,193,6
14,166,182,4
14,177,194,10
15,,198,9
12,179,192,3
10,126,185,3
11,37,185,10
14,179,196,4
12,62,186,12
10,104,185,2
12,44,186,3
17,83,185,7
17,152,186,6
12,96,192,3
10,143,192,3
17,113,185,2
1,,185,2
5,114,190,2
11,132,193,1
7,112,187,5
11,161,187,3
10,19,187,9
4,118,193,4
10,24,195,16
6,159,193,2
16,27,197,1
4,148,197,15
1,28,192,5
4,178,186,18
4,43,188,1
,80,182,13
16,85,186,1
6,148,197,14
8,164,197,4
10,145,185,1
11,64,185,3
6,46,192,1
5,69,186,3
9,137,198,8
4,33,185,2
5,20,190,2
14,44,186,4
17,77,195,3
,96,198,1
14,,185,11
18,52,182,2
17,107,189,3
10,153,183,1
7,119,186,3
8,102,190,1
16,78,197,7
12,134,192,1
16,29,181,2
3,102,193,1
7,85,182,11
4,78,,1
14,178,189,6
17,,182,9
16,43,188,4
8,104,185,1
7,,187,13
10,69,195,3
16,98,192,6
7,96,190,7
14,58,190,12
,129,193,1
18,77,195,10
,112,198,2
4,176,184,1
17,83,183,3
16,121,192,3
7,80,198,2
11,43,195,1
11,82,192,2
15,138,,1
16,148,185,1
4,32,181,3
14,139,186,4
7,99,195,3
,100,186,1
16,33,182,2
16,46,193,6
16,174,189,6
17,105,183,1
7,32,181,3
10,58,191,5
9,121,184,2
7,104,188,15
18,37,195,2
5,39,185,1
18,159,,2
15,69,187,1
11,117,182,9
18,50,182,1
11,78,193,1
16,42,190,3
6,33,189,6
17,64,186,23
18,50,192,10
2,126,186,5
,78,192,5
6,140,197,17
4,94,185,4
4,88,185,4
6,130,196,2
6,44,,4
4,179,187,7
18,102,192,1
3,121,192,3
17,111,192,6
10,78,197,6
6,81,197,1
16,100,186,5
18,26,183,11
17,40,192,2
17,31,189,3
11,40,182,4
12,44,184,3
1,68,198,2
16,42,198,11
14,116,187,8
3,40,189,4
,102,188,4
11,112,,2
,143,197,3
,90,194,2
16,86,197,2
9,147,182,3
17,88,187,3
11,125,182,1
,113,197,8
11,97,196,1
17,139,190,1
12,133,184,6
14,143,197,4
8,83,181,1
16,33,193,2
5,93,184,1
16,118,187,1
10,141,181,3
17,140,195,14
1,74,185,9
17,79,185,2
16,139,191,5
,140,198,6
10,174,191,2
12,69,181,4
1,105,188,2
17,111,193,5
8,102,185,1
,161,195,4
10,50,181,5
4,34,193,4
18,37,185,8
5,175,193,3
1,149,193,5
14,158,188,2
17,111,188,1
7,50,195,3
16,116,187,5
14,130,186,9
5,134,192,1
17,153,198,3
9,112,,2
13,,193,1
1,120,186,2
1,102,181,2
,133,191,10
9,121,,2
7,27,196,1
,57,195,1
1,90,195,2
12,140,197,5
14,179,190,3
7,134,185,2
5,58,183,1
12,144,191,1
,164,190,1
14,46,193,3
1,74,181,3
8,143,189,3
6,54,198,14
6,171,192,13
,44,194,3
18,148,197,4
17,177,189,1
,58,198,1
16,39,189,6
4,63,193,2
6,138,186,7
2,79,186,7
12,58,195,2
14,20,,3
6,153,186,1
10,112,187,5
14,161,186,4
,50,193,4
5,19,191,5
10,86,185,1
5,102,197,6
7,84,197,1
4,139,182,7
6,177,192,1
14,96,188,1
11,140,187,1
17,19,198,5
,33,188,4
6,55,188,6
11,68,185,2
,69,181,8
2,96,188,1
6,152,190,1
9,94,192,3
8,33,195,1
2,121,187,1
2,124,188,1
17,118,181,3
17,31,193,4
16,83,192,4
4,164,184,1
6,139,192,1
3,167,186,2
11,118,,1
,164,196,1
3,171,193,26
9,28,,1
10,26,,3
3,145,193,2
3,30,185,2
11,99,197,1
4,161,192,2
3,126,191,4
16,54,181,14
5,161,195,5
18,50,184,8
,85,191,1
5,131,188,9
16,133,190,1
5,28,189,8
11,90,184,2
4,67,182,1
12,117,193,9
5,68,182,1
1,120,,2
7,171,191,1
6,121,195,3
18,178,192,3
9,137,189,5
4,26,192,1
16,40,192,1
16,107,198,3
11,42,,4
14,133,197,1
1,136,,4
11,107,189,2
5,152,186,10
1,19,192,7
4,96,185,18
11,63,193,5
6,167,197,1
8,,189,19
6,37,188,1
7,134,,8
16,90,197,5
16,98,189,1
15,43,183,1
16,120,195,1
3,44,191,4
14,144,193,4
6,63,195,7
18,57,182,11
16,139,183,1
3,40,193,3
12,167,189,2
,164,191,2
7,59,195,7
5,22,191,1
18,37,194,1
16,126,,2
1,,191,5
16,46,194,1
5,111,194,1
8,138,191,1
1,49,192,2
15,54,183,7
3,180,195,2
2,64,184,1
14,97,184,4
,74,,9
3,178,,1
4,54,,1
6,34,,1
16,19,190,1
14,58,194,8
16,117,185,1
,174,186,10
3,65,,6
13,70,194,1
17,50,187,1
8,20,182,5
,108,197,1
1,174,184,1
12,68,184,9
2,164,197,1
7,117,,1
,57,193,2
11,50,194,3
3,63,186,4
4,161,198,3
3,113,182,1
,39,185,2
11,116,187,2
5,69,192,5
4,122,189,2
3,39,187,3
5,28,198,7
10,81,187,4
5,63,187,2
7,147,191,3
14,51,181,3
12,77,197,6
7,96,198,6
5,90,197,3
,100,192,1
16,29,188,3
18,149,193,11
16,23,197,1
1,96,186,6
3,126,,9
,93,185,1
16,67,194,2
15,153,198,2
8,130,191,4
6,130,198,1
14,121,184,3
5,134,184,3
4,97,183,3
4,118,184,2
16,151,191,2
13,70,189,4
4,161,184,2
5,62,191,14
7,119,197,3
2,51,187,1
14,30,192,3
1,108,188,2
17,62,191,3
10,34,188,2
17,28,183,6
5,143,193,2
14,39,194,2
10,179,191,4
3,32,198,3
11,44,191,1
1,120,183,1
5,96,186,14
3,33,198,2
2,126,,1
9,40,181,1
5,43,197,5
7,112,190,5
18,29,198,2
,29,195,1
16,97,185,4
4,120,193,4
17,133,183,2
5,145,197,1
,69,188,8
11,117,190,9
18,143,183,10
16,27,185,1
3,59,186,2
5,120,,9
15,121,194,1
5,39,192,4
17,31,187,2
14,26,192,1
7,138,184,3
16,83,197,3
1,32,195,1
12,153,184,10
16,100,185,3
14,108,194,6
,78,198,3
18,124,189,2
4,28,198,1
12,60,184,1
18,174,184,3
16,20,190,5
10,176,192,1
12,46,187,3
14,127,197,5
18,129,187,2
13,42,,2
7,105,,1
16,97,198,9
12,100,197,1
7,105,197,1
11,74,192,3
16,59,195,13
16,173,185,3
16,39,181,2
,77,186,7
11,121,192,2
16,42,184,7
18,88,186,2
5,153,187,3
12,69,195,4
6,42,193,1
7,28,183,4
12,26,186,4
3,102,190,15
17,72,186,1
1,,183,4
17,52,186,2
11,112,186,1
17,163,187,2
9,54,183,2
3,111,195,1
12,46,196,2
12,113,,1
5,90,194,1
5,35,184,6
16,42,185,8
4,40,186,2
14,61,183,1
18,179,184,2
18,129,183,3
3,68,,5
3,66,188,1
10,152,187,1
8,62,191,4
12,153,197,6
,102,193,6
1,54,,1
3,31,185,6
12,84,184,2
18,46,186,1
15,43,181,1
6,155,188,5
4,37,,2
17,143,189,10
11,85,184,2
18,78,191,1
,51,195,5
1,155,192,2
,94,184,8
11,109,195,1
14,54,191,2
9,121,193,2
,177,189,6
3,68,192,2
18,85,181,1
5,171,192,17
10,175,184,3
,40,185,5
,119,192,1
14,176,,2
6,178,191,5
4,152,190,1
11,28,183,2
6,138,196,1
4,70,184,3
9,137,188,3
7,116,189,1
,102,183,3
,36,189,5
7,44,185,12
2,27,191,6
10,130,193,3
16,39,183,4
3,60,184,3
7,137,185,4
13,44,184,3
18,81,186,3
12,124,,2
16,39,191,4
2,98,186,4
16,85,190,2
16,26,189,4
14,97,195,6
17,27,197,2
5,38,184,4
4,67,189,4
14,84,190,1
17,99,195,5
1,177,189,1
8,52,186,2
5,112,192,7
8,164,188,3
3,51,183,1
12,81,,1
16,40,,1
16,98,181,1
4,96,198,24
10,114,186,3
6,42,,4
2,57,185,3
15,19,192,2
18,112,192,5
15,,182,3
11,126,185,3
1,44,190,1
18,26,181,4
18,101,188,1
18,29,189,3
6,171,,1
15,69,198,1
14,59,195,10
6,50,,5
3,46,184,1
3,65,198,2
6,,190,24
6,174,184,5
3,102,182,2
6,104,195,12
16,108,188,3
3,32,181,4
6,179,191,5
11,88,182,4
1,107,183,4
8,52,182,1
7,126,184,4
10,147,191,3
1,65,195,5
16,155,188,3
12,176,190,3
14,53,186,1
11,151,198,3
4,24,185,2
11,77,192,1
7,55,183,6
4,178,181,3
,108,186,1
12,62,183,1
11,179,191,5
1,146,182,1
6,62,,1
9,46,193,2
17,133,189,2
17,67,195,3
11,90,193,3
14,174,186,1
16,100,189,3
16,147,181,1
6,120,186,1
1,120,191,2
3,39,195,2
2,86,195,3
16,37,195,1
3,140,184,1
,52,186,2
15,43,197,2
8,20,194,2
4,54,183,1
5,78,191,1
5,120,193,2
6,76,190,1
3,134,183,2
8,64,185,1
5,120,190,3
12,32,195,2
7,123,198,1
2,124,189,2
16,27,194,2
15,149,193,1
14,72,187,4
3,99,182,6
5,33,187,2
11,32,188,3
1,,193,8
11,153,198,4
4,46,186,1
14,97,196,1
,94,193,1
3,55,,1
3,152,,12
18,20,181,3
1,65,184,3
16,96,181,4
2,113,187,1
18,179,191,3
4,161,,5
5,33,190,3
11,40,185,11
,26,192,1
17,22,193,1
5,69,185,1
6,169,192,2
8,102,198,2
17,40,191,1
11,81,197,1
,20,195,1
4,108,188,6
14,130,193,9
18,19,192,3
18,70,183,2
18,164,181,5
3,,182,3
17,67,197,1
17,110,189,1
5,81,185,3
17,152,195,1
10,153,182,1
10,178,192,2
8,79,185,1
2,149,,1
7,106,198,1
14,144,,11
5,112,187,2
16,23,191,1
11,62,195,1
2,177,,5
16,83,185,1
7,176,192,2
,177,191,1
12,57,192,1
7,119,189,6
11,79,,2
10,58,184,7
12,81,185,2
3,113,192,4
6,55,195,23
,72,186,5
16,30,198,3
11,88,198,6
16,77,195,7
1,19,187,1
10,123,186,1
4,78,186,1
15,32,186,2
12,152,186,6
10,54,186,4
16,111,183,2
16,29,183,1
4,68,,2
16,63,197,4
14,40,187,3
4,145,187,2
15,97,183,1
2,86,191,2
,138,192,2
1,107,197,15
16,30,181,1
5,105,190,3
17,83,181,10
14,118,198,1
5,107,182,5
15,23,184,2
5,111,195,1
7,39,192,2
17,167,193,1
7,84,194,3
4,116,181,7
,126,191,5
,30,185,8
15,121,185,4
14,51,186,6
14,152,182,1
,166,185,1
14,143,182,1
16,131,,2
5,56,198,1
6,164,192,7
5,35,195,7
15,131,182,1
14,84,184,4
3,180,191,2
5,107,192,13
17,108,194,1
1,107,188,7
3,179,188,5
6,173,198,2
6,108,,1
17,31,198,3
3,158,182,14
16,138,186,1
16,162,198,2
5,35,190,8
8,20,183,4
9,84,186,1
16,23,183,1
,43,185,1
12,131,192,1
8,90,197,1
5,96,191,1
16,152,190,2
1,74,189,8
16,121,186,3
6,68,188,3
,121,182,10
2,107,185,3
14,107,191,3
5,42,198,7
6,155,198,2
16,159,187,5
10,121,198,1
14,100,195,1
6,38,195,1
4,83,194,4
16,111,181,1
16,117,198,2
5,62,193,1
6,58,191,1
,55,181,1
8,62,,1
4,118,197,3
6,121,190,1
5,54,188,6
15,,193,4
11,39,187,4
16,96,190,1
16,29,190,2
12,72,197,1
6,131,188,1
16,164,184,1
,107,188,3
18,177,192,4
4,,182,9
11,138,187,4
5,114,182,3
9,140,197,1
7,112,,17
,72,198,1
6,90,185,4
8,130,194,1
1,126,186,5
9,64,184,3
16,125,193,1
11,59,195,6
15,43,189,3
11,32,186,2
12,167,183,4
16,173,186,7
3,147,191,3
2,139,184,5
11,69,181,1
1,65,187,2
6,166,191,1
1,67,192,2
9,164,186,1
7,96,181,4
14,149,193,7
16,59,193,3
3,179,191,12
17,89,186,1
4,33,190,4
7,117,192,1
10,114,185,9
1,57,186,2
16,131,192,2
14,44,187,1
,69,190,1
,130,198,7
12,180,187,1
16,100,187,1
4,59,193,1
3,58,186,3
12,179,183,2
4,69,190,1
3,51,194,1
12,174,198,1
12,44,198,2
2,137,184,1
17,19,189,10
18,37,181,3
2,102,182,1
14,161,192,10
