OBD1 ID,OBD2 ID,OBD3 ID,Count
10,173,,3
11,132,183,2
5,131,197,5
18,143,194,1
5,180,,2
5,32,181,2
17,118,186,7
6,,187,6
10,130,188,1
17,19,198,9
11,27,182,9
,174,,2
9,78,185,1
10,121,,1
5,99,195,5
16,107,,3
12,29,189,2
14,177,198,6
14,72,185,3
4,37,186,1
11,73,197,9
15,32,191,2
12,83,197,7
5,33,187,4
14,155,185,3
5,139,,3
16,94,184,1
14,130,191,1
16,119,191,2
12,138,183,3
10,28,185,3
13,112,186,1
16,28,191,3
12,74,195,2
16,173,191,1
1,19,,1
16,121,195,1
1,100,,1
14,95,195,2
10,29,181,1
12,24,,2
14,29,186,2
12,167,191,9
12,68,195,1
15,90,182,1
11,40,187,3
5,37,,8
18,171,185,2
6,19,182,5
15,107,197,4
16,56,190,1
15,25,197,5
11,70,183,1
16,159,183,3
11,173,195,2
8,151,182,1
9,32,192,2
12,167,196,3
14,161,186,1
3,167,188,4
4,57,,3
4,133,198,3
14,127,197,1
12,89,187,2
16,152,,4
7,96,185,4
5,60,189,2
16,40,186,3
11,25,190,1
18,147,,7
5,42,181,7
9,25,193,1
13,,195,4
7,95,188,1
8,163,198,2
7,163,187,2
12,121,190,1
4,121,,1
16,118,183,3
1,155,195,1
2,,189,6
7,106,195,6
,146,191,2
1,104,188,1
13,148,187,2
14,104,187,1
16,95,197,1
15,90,,7
7,113,,1
3,64,184,4
15,180,183,1
4,22,190,4
9,166,198,2
9,27,191,1
15,54,182,6
17,42,193,1
10,67,198,2
10,168,181,3
18,101,183,11
16,43,191,3
4,103,192,4
4,69,186,1
4,64,187,2
2,152,191,4
5,163,,8
,31,192,1
1,98,197,4
,51,187,2
16,31,184,8
5,159,,2
5,102,191,7
11,63,,1
,164,193,15
10,44,182,4
14,97,192,3
18,31,198,1
1,107,187,9
17,114,183,1
7,62,191,4
11,112,,6
18,59,198,3
7,79,185,2
9,147,183,5
8,132,182,1
,42,193,2
16,37,181,5
8,100,192,4
2,44,184,2
7,107,188,2
5,99,,3
4,158,,1
4,97,181,1
7,145,185,4
11,74,182,1
1,155,184,1
3,46,,1
4,93,195,2
11,74,,1
11,90,186,12
10,69,198,3
1,175,,2
6,41,182,1
11,162,181,1
12,168,186,5
12,44,181,2
5,37,190,2
3,124,186,5
12,140,184,7
14,168,188,1
17,120,189,1
5,157,,3
14,78,183,3
16,22,190,2
,130,192,1
14,164,181,5
10,138,183,1
,60,185,4
5,41,195,3
8,112,198,1
14,155,190,1
,35,186,2
,105,182,2
16,106,,1
14,155,189,4
15,50,184,6
6,139,188,1
3,123,195,1
11,127,,2
6,89,,2
6,73,191,2
8,151,185,2
6,55,185,7
16,100,193,1
9,101,,1
10,38,193,6
14,161,195,3
6,74,191,1
14,177,188,2
17,179,191,2
3,116,196,2
8,74,195,12
11,90,182,6
14,167,195,3
17,35,190,4
8,20,190,3
6,112,186,6
11,32,184,1
3,148,197,6
16,84,183,10
10,158,187,2
5,122,,3
18,168,181,3
,27,193,1
9,,187,3
12,51,185,3
6,57,183,6
7,44,194,6
14,165,193,11
7,26,,3
7,52,192,1
17,,194,5
16,149,198,1
3,164,196,1
15,35,,2
5,140,189,1
12,122,,2
6,104,198,12
16,81,,3
5,99,197,5
5,114,183,7
16,138,197,1
8,121,185,2
2,174,184,4
9,86,181,1
15,138,184,1
4,104,188,5
16,98,183,5
16,174,189,3
17,163,197,1
10,159,197,3
17,152,,1
6,28,186,5
14,168,185,2
11,141,196,5
7,151,184,2
17,,195,8
14,171,189,2
13,121,190,1
17,108,182,3
12,180,181,1
3,80,,2
5,161,185,3
14,173,186,1
16,24,185,1
6,143,185,2
5,133,185,6
7,121,189,2
4,178,186,6
11,50,184,2
5,76,184,2
2,179,191,2
12,144,182,5
14,51,182,2
3,145,193,1
14,28,184,2
14,78,184,7
7,81,191,2
15,82,189,1
16,88,186,4
2,98,182,3
3,102,192,1
15,49,196,8
4,67,183,9
18,57,193,6
14,51,190,4
16,100,183,10
16,100,189,2
10,167,184,3
10,26,197,12
16,179,190,1
5,78,193,1
18,110,183,5
7,26,195,1
18,101,189,6
10,110,187,1
11,107,,1
17,54,197,4
10,38,198,3
14,66,,4
18,158,186,7
16,64,185,3
16,31,,3
10,164,191,5
4,178,192,7
16,54,194,2
14,104,193,2
5,179,193,3
16,176,181,6
2,148,191,2
10,20,181,4
18,88,197,5
5,121,195,2
12,131,182,3
16,98,182,3
7,133,182,1
18,28,190,3
15,100,198,1
,80,185,1
1,67,185,1
6,127,191,1
13,115,184,8
18,57,189,3
16,87,197,3
15,69,195,9
10,135,189,2
7,34,183,2
1,80,,1
16,86,186,1
2,74,182,1
14,24,188,3
4,108,198,4
17,135,190,3
16,54,195,4
3,40,187,1
14,32,186,2
5,55,183,7
7,67,198,1
15,174,183,2
3,99,190,9
,54,193,9
7,125,184,3
16,83,190,3
14,103,,1
16,155,186,2
12,99,,4
16,28,185,6
7,176,190,10
12,79,,3
11,121,185,1
1,57,185,1
16,110,189,1
4,112,188,2
17,167,193,2
15,74,181,2
7,52,190,1
12,82,192,2
9,126,185,2
5,40,184,1
2,58,185,4
6,104,197,13
8,25,182,4
3,168,181,3
6,41,186,1
5,104,186,4
12,123,191,4
16,63,186,4
,27,185,1
,112,183,8
13,97,,2
,140,189,1
16,57,198,6
18,20,188,1
11,27,188,5
9,121,,3
,172,192,4
16,127,,8
17,137,187,2
16,144,181,3
9,78,192,1
4,175,191,3
15,164,,1
12,79,187,2
7,119,186,4
1,114,186,1
,121,191,2
10,33,188,7
6,33,196,4
9,162,198,1
4,123,192,1
,157,186,1
4,178,182,3
6,129,184,2
12,59,,3
16,166,181,4
11,83,194,3
12,86,195,2
7,40,185,1
12,145,184,1
14,113,,1
4,142,191,4
2,71,,2
13,33,192,4
18,43,189,2
9,121,192,1
17,74,190,1
3,87,190,5
6,59,188,4
6,135,183,4
16,19,181,2
11,82,191,9
17,147,182,1
8,137,,1
14,149,193,3
12,145,191,7
6,34,,3
6,100,,2
18,99,,4
13,178,,2
3,147,,2
18,110,,4
16,174,182,2
15,179,187,2
8,67,185,4
15,164,181,2
18,48,189,24
6,127,181,3
16,102,188,7
18,152,194,1
11,104,,1
3,125,,4
11,121,193,4
3,100,190,1
4,71,184,2
10,93,197,3
6,61,187,1
14,151,185,2
16,118,181,1
6,145,197,12
,175,188,1
18,34,198,1
6,135,198,5
9,28,184,1
,117,185,2
10,56,,5
16,156,184,5
6,19,198,3
17,70,,1
5,130,193,1
12,70,195,3
10,157,,4
11,130,187,3
11,109,,1
5,112,192,3
12,174,,5
16,165,193,4
2,51,187,1
7,35,195,5
,67,196,1
15,130,187,7
11,146,192,1
18,157,,3
11,98,191,1
17,87,185,1
10,112,185,2
16,34,184,4
10,157,196,3
16,159,186,12
6,124,184,4
16,37,191,7
3,121,185,3
17,54,188,6
8,110,191,3
5,108,,4
14,166,,5
13,115,182,4
5,161,184,4
9,89,,1
6,133,189,5
13,45,192,2
5,74,184,1
3,40,185,5
15,69,,1
14,155,186,4
7,88,187,1
17,88,192,2
17,24,198,1
1,83,191,1
,78,185,4
16,113,,5
13,156,184,3
6,102,182,2
5,46,,7
7,40,197,1
11,21,185,1
,84,194,1
10,155,191,1
6,121,185,4
5,24,198,3
8,20,193,3
17,148,,8
3,133,,2
3,44,192,1
9,123,182,2
3,86,,1
7,32,192,1
,68,184,1
12,36,186,4
6,35,182,2
5,131,191,8
16,125,188,2
14,121,182,14
16,68,187,4
2,117,193,1
9,62,187,1
7,62,182,1
18,83,183,5
12,98,,2
17,96,186,5
12,77,197,1
8,113,,4
7,57,186,1
17,39,191,4
3,121,186,11
7,107,195,2
4,90,197,1
6,29,195,5
12,35,195,1
9,28,188,2
8,51,,1
2,38,188,1
4,134,185,2
6,22,190,4
5,64,184,5
3,122,,3
14,78,191,1
10,56,184,1
11,125,181,2
6,97,186,4
14,40,195,1
3,179,187,1
10,66,,5
,68,,2
18,41,195,2
5,133,182,2
15,52,182,4
8,102,,4
5,153,193,4
8,49,183,1
8,164,196,4
16,43,,5
4,88,195,4
3,51,189,1
,156,188,1
6,81,183,2
6,84,197,3
1,93,191,4
12,175,183,1
6,71,181,2
10,41,183,4
3,27,197,1
,128,183,1
12,178,196,2
5,55,193,1
17,165,184,4
12,31,184,4
18,108,,2
18,60,187,1
2,120,,2
16,89,184,5
17,113,196,1
,62,183,3
5,22,192,8
9,178,,4
18,49,,4
14,175,187,2
17,28,191,2
1,43,188,1
11,138,191,8
12,66,,2
6,33,193,6
12,77,183,4
2,38,,2
15,130,196,1
,76,198,5
9,133,191,1
12,95,,1
12,174,188,1
3,103,198,4
7,65,193,5
5,133,184,3
13,,191,6
5,174,183,2
10,119,188,2
10,27,,4
,120,,2
7,71,194,1
8,54,192,1
,31,195,1
9,126,192,2
10,,182,9
18,117,196,1
5,51,186,4
10,133,192,1
3,91,192,1
12,122,183,2
3,120,192,2
16,159,198,7
15,54,198,10
14,24,195,4
10,129,193,1
,30,189,1
15,54,194,3
3,88,187,1
8,164,186,5
7,123,182,1
5,161,190,2
12,19,,6
,153,,2
15,49,188,3
16,63,191,3
16,179,183,1
,66,193,2
5,20,190,6
12,103,,2
4,179,183,5
9,98,189,1
16,163,183,1
18,166,,2
4,68,185,2
2,145,197,2
18,71,,3
11,158,186,8
,51,182,2
16,130,187,3
13,137,192,1
9,40,191,2
4,90,193,1
6,100,198,1
5,38,,2
1,53,192,1
1,47,,1
6,147,192,3
10,171,192,9
8,123,195,1
16,167,189,3
10,140,195,3
15,124,,1
9,28,197,2
3,70,198,5
4,60,,1
6,38,182,2
2,52,198,4
17,120,197,2
10,44,193,1
5,130,192,3
17,58,192,3
7,156,184,4
4,113,184,1
10,27,182,1
2,58,190,1
2,20,190,1
5,63,194,1
2,164,181,2
17,64,191,2
12,164,186,1
4,97,195,3
5,146,186,1
14,60,184,2
3,169,196,2
14,53,198,6
5,22,183,11
15,118,,1
16,176,186,6
3,67,197,2
17,123,192,1
16,129,193,2
10,108,184,1
11,168,181,2
6,55,198,8
9,137,190,1
3,125,186,3
10,158,,11
14,74,183,1
10,59,197,1
17,158,188,3
1,54,191,1
4,114,183,1
4,178,196,2
5,70,,4
14,65,189,2
,104,192,1
14,143,189,2
3,169,193,4
7,129,186,4
3,167,186,2
5,94,192,3
4,112,181,2
11,138,193,3
12,41,186,1
11,30,189,1
14,130,181,4
6,165,,4
14,103,197,1
7,129,197,2
3,179,198,2
3,49,195,3
14,63,189,1
14,97,191,2
12,44,191,1
11,151,193,2
12,69,183,6
2,23,185,4
4,103,,1
14,178,197,15
10,32,192,1
17,97,183,2
9,31,198,1
,65,192,4
13,161,,1
12,73,185,4
7,106,191,9
,25,194,6
10,64,184,1
15,178,198,1
3,149,182,1
7,97,198,1
,46,,4
11,32,192,3
15,21,,2
14,174,183,3
3,67,186,3
2,139,188,2
3,,181,18
16,138,186,2
7,158,186,7
1,70,184,1
8,25,190,2
1,72,192,1
14,32,193,1
17,67,192,1
14,25,,1
3,131,182,5
16,26,186,1
1,38,183,2
9,149,182,1
16,67,190,5
3,138,193,4
5,147,181,2
5,41,192,2
5,131,194,2
5,95,,2
16,151,187,2
5,66,186,2
7,47,193,1
16,70,191,2
16,23,,5
11,151,198,1
5,177,192,1
9,147,192,6
10,105,182,1
11,141,195,4
15,150,184,1
14,125,195,1
10,164,196,2
16,92,181,2
16,139,195,1
17,133,195,2
4,,190,2
1,78,197,1
10,67,193,5
15,21,198,1
6,55,186,12
17,120,187,1
6,55,197,7
2,86,186,1
11,125,184,1
5,79,183,1
14,97,197,3
14,139,186,2
18,68,192,1
1,84,,1
17,155,191,5
11,117,196,9
,174,195,1
10,107,198,1
6,174,197,3
18,145,181,3
2,66,,3
2,108,,2
14,84,,5
15,145,187,3
10,117,184,3
12,119,,3
10,52,197,1
9,91,182,5
3,43,,4
18,62,191,4
11,153,,2
1,165,185,1
7,45,186,2
4,172,,1
1,164,181,2
2,156,186,1
6,44,187,1
9,22,,1
3,44,197,1
5,176,193,1
4,179,,13
7,58,181,1
8,177,189,3
5,30,183,1
7,151,,4
1,83,190,1
8,100,182,3
5,49,191,1
17,118,196,1
11,58,,3
,20,186,1
6,65,,2
14,48,,1
16,73,181,4
18,60,186,13
11,107,190,7
9,74,,2
,166,192,4
7,134,182,1
16,62,188,2
5,46,183,1
2,80,,2
,100,,2
7,107,,7
,114,,1
9,105,198,6
5,133,181,6
16,142,184,1
2,105,181,1
18,34,,2
18,129,191,4
10,20,194,1
6,125,195,1
3,126,192,3
11,98,183,1
2,52,181,9
5,58,188,4
4,101,186,1
16,150,186,1
2,91,182,1
10,151,191,3
14,57,195,1
14,165,183,6
18,177,183,2
17,155,,2
5,174,186,1
12,122,188,2
10,50,,3
16,63,183,5
2,58,196,2
17,22,190,3
2,134,185,1
,170,187,3
,144,186,1
12,96,,2
16,158,182,1
5,82,184,3
14,145,187,2
1,89,183,2
6,70,195,2
18,46,193,1
,125,188,3
16,121,193,5
10,24,192,1
6,44,182,1
7,55,183,1
5,34,191,1
5,85,195,1
10,152,198,1
16,87,185,3
6,130,184,3
2,100,192,2
10,156,184,7
4,117,186,2
16,57,189,1
17,118,190,1
15,149,193,5
17,79,192,1
4,140,187,4
15,28,,2
6,19,191,2
7,132,191,2
7,63,189,1
12,105,193,1
12,111,196,6
3,93,,10
,38,183,1
15,32,190,1
16,106,184,4
,134,193,3
12,106,184,5
2,55,186,2
1,81,183,1
17,166,,2
4,121,185,5
3,74,187,5
14,178,195,6
11,39,182,1
10,28,192,1
18,28,183,7
2,139,183,1
12,105,183,1
13,,197,3
12,83,188,1
1,158,184,1
,144,,2
5,109,,3
5,175,184,2
2,99,195,2
14,109,186,2
18,147,198,3
3,88,,1
9,98,192,6
8,69,198,2
5,156,,1
16,57,197,9
4,126,193,1
13,99,,1
5,123,183,1
3,117,191,1
9,77,196,1
5,73,,5
7,132,183,5
,76,195,1
4,60,197,1
7,173,,2
4,126,196,1
11,132,193,1
3,130,196,3
12,174,184,7
1,96,195,1
12,110,186,1
6,47,182,1
14,137,185,6
11,179,191,6
18,121,,4
8,25,196,3
2,23,186,3
10,99,183,5
16,171,189,1
17,74,182,2
17,163,195,1
3,19,196,2
3,137,192,1
3,52,185,3
10,104,183,6
,102,187,8
14,155,,9
16,40,193,1
4,118,192,1
5,163,192,4
9,133,193,4
6,129,187,2
3,73,198,1
1,111,,1
3,99,196,8
5,50,,2
14,150,,1
6,117,193,3
11,155,192,1
5,63,193,2
6,33,181,3
15,111,193,1
15,61,193,1
16,130,194,1
16,62,181,7
7,150,187,1
12,52,185,17
,132,182,3
16,52,191,5
18,52,182,4
12,119,198,1
12,69,194,2
16,178,198,6
13,148,,1
17,24,183,2
11,38,,1
5,153,184,6
17,19,188,3
6,137,198,2
5,,187,11
14,58,187,3
16,148,191,1
12,19,184,2
17,83,195,8
9,147,198,1
7,79,186,1
3,83,194,2
9,39,192,7
14,123,185,1
2,54,191,2
8,130,187,4
5,120,184,2
9,85,194,4
,52,,3
4,29,190,3
16,29,181,5
10,175,,6
16,152,184,1
12,127,194,2
4,112,198,3
4,40,185,4
5,131,186,11
5,151,198,1
1,39,,1
,111,186,3
12,73,191,2
12,67,197,3
8,67,195,1
9,153,197,1
5,158,185,2
8,21,192,1
6,133,,1
5,28,184,5
12,178,195,3
16,63,181,3
,161,198,2
11,91,182,6
4,175,184,5
17,31,,3
,88,,5
11,151,182,1
1,64,196,2
16,119,183,3
8,31,,2
3,137,183,2
3,31,188,8
14,171,,6
6,112,198,1
11,162,195,1
8,25,184,11
10,158,181,1
1,98,,9
17,168,195,1
15,75,184,1
8,72,183,2
3,107,181,1
8,84,186,1
17,95,,1
12,151,197,5
17,61,184,2
13,48,193,2
9,69,197,1
5,28,193,2
7,179,,3
6,33,189,4
,53,197,1
12,167,181,6
12,171,192,6
16,174,198,3
16,50,,2
5,152,186,1
14,68,194,1
14,164,186,1
13,101,,1
8,101,186,6
11,20,185,2
12,46,182,1
,85,,2
7,119,197,2
5,161,,6
11,148,,1
2,122,197,1
11,157,186,1
17,80,,2
,42,184,4
5,175,195,1
5,54,195,3
,111,182,1
17,167,189,1
5,28,181,1
6,92,,3
1,96,192,2
16,87,181,1
18,133,182,4
,87,,3
,96,,2
10,19,187,3
17,26,187,1
7,134,190,1
18,95,196,1
,54,197,1
5,140,196,2
16,74,194,4
8,175,192,1
2,140,195,1
11,27,181,16
8,164,195,3
7,131,196,2
18,24,196,1
12,45,195,1
11,86,197,1
14,58,191,6
17,68,,6
13,64,187,3
17,179,,3
17,143,184,1
14,123,186,2
6,121,193,2
10,130,185,2
17,167,184,1
8,120,183,1
18,50,193,5
16,151,181,2
17,112,186,3
16,159,187,3
6,122,182,4
,101,190,1
16,59,183,2
5,54,188,3
6,105,181,5
3,126,,3
2,117,195,2
10,178,185,3
3,93,198,1
4,43,192,4
16,69,183,12
16,39,189,2
16,104,198,3
5,93,197,3
14,146,183,1
7,93,,2
8,20,184,4
12,159,,2
14,106,,4
14,137,,8
5,99,198,1
12,172,195,1
12,178,189,3
16,107,193,1
5,57,185,3
17,31,184,2
14,78,196,3
3,67,182,1
16,23,182,1
10,58,192,6
7,30,,1
14,123,190,1
5,72,190,1
14,152,198,1
9,94,192,5
17,96,196,1
3,113,,3
10,81,192,3
2,119,185,2
11,70,186,2
16,74,198,4
,51,192,1
4,162,198,2
14,68,193,1
12,119,194,2
5,69,186,8
14,177,191,8
7,35,190,5
12,138,186,9
15,52,185,2
7,,198,12
5,86,182,1
10,113,,3
16,96,181,2
6,104,193,16
15,129,193,1
17,47,196,2
15,32,181,2
10,152,188,2
17,47,,1
14,165,186,12
7,129,192,3
1,53,185,1
,31,181,1
,179,198,1
3,145,182,2
5,133,191,6
7,137,181,1
6,37,194,1
12,40,195,1
11,166,198,1
12,151,182,5
8,168,,3
6,102,193,1
5,47,185,1
6,24,196,3
6,42,,5
7,107,196,1
10,83,198,3
,70,,2
7,147,181,1
15,84,184,7
1,39,192,3
12,174,191,3
3,144,183,2
6,33,183,3
5,42,189,2
7,72,190,9
,62,194,2
14,112,196,2
15,66,193,2
7,119,,2
11,122,183,1
5,49,189,2
10,27,198,4
6,60,185,1
,86,183,1
12,145,192,2
5,119,191,6
7,57,198,1
10,110,196,2
4,116,181,1
3,100,189,2
12,88,184,1
15,154,183,1
8,31,184,2
5,62,195,2
11,82,190,5
6,139,193,2
9,44,184,1
2,96,186,2
13,110,189,1
17,100,186,1
4,133,,2
18,59,196,2
5,43,181,2
18,44,,2
18,177,190,1
9,96,181,1
15,50,181,1
12,136,192,1
10,130,193,2
7,59,193,1
14,,188,3
1,105,196,1
4,120,184,3
3,84,186,2
17,131,195,2
16,69,181,8
,168,192,1
11,143,,4
16,110,193,1
15,126,184,1
10,103,,2
2,70,184,1
9,158,188,1
,129,197,3
17,100,195,1
,41,186,4
5,32,185,1
6,52,198,10
4,59,191,1
3,125,184,3
7,94,185,3
12,77,184,6
4,93,191,1
12,86,193,4
6,153,197,1
10,87,186,1
5,84,194,1
16,29,182,2
2,84,184,2
17,167,185,1
2,62,190,5
6,63,185,11
16,41,198,1
16,129,,6
12,144,190,1
17,37,186,1
,93,197,2
3,112,184,1
7,49,181,4
8,164,,2
14,42,194,1
11,58,182,1
14,45,,1
9,20,194,2
,83,184,1
4,46,194,2
,36,185,2
17,113,184,3
5,20,181,3
,58,190,1
14,134,,2
5,93,191,2
4,175,186,5
10,71,181,5
6,178,181,4
12,39,184,4
10,67,187,3
5,49,197,2
2,111,196,1
10,99,187,3
7,21,,1
15,142,,2
14,102,190,2
16,98,185,14
17,112,193,1
16,119,188,2
10,42,185,1
17,107,190,2
5,171,182,2
6,147,187,1
14,55,183,8
12,67,198,3
5,156,184,1
7,35,187,3
11,172,191,1
,20,190,3
7,80,198,2
8,139,,2
1,28,183,1
5,71,186,4
,138,184,2
17,19,195,9
9,91,192,1
7,26,184,1
16,91,,4
16,136,182,1
2,68,185,3
11,119,181,1
7,110,,1
11,73,187,3
,45,186,2
2,178,198,1
14,60,185,2
18,116,197,2
18,102,182,5
16,149,193,5
1,105,188,2
5,63,183,3
5,165,,2
14,123,189,3
10,44,,4
11,76,,2
,111,193,4
15,76,187,1
,32,185,1
5,103,192,1
16,144,196,1
18,74,198,1
,140,183,2
12,80,,4
12,51,195,3
11,51,187,1
15,114,189,3
18,41,,1
3,133,189,3
1,65,197,5
6,161,185,2
7,126,,1
6,80,,2
18,59,193,8
5,48,,3
11,145,182,1
9,71,181,1
3,19,192,1
12,180,185,1
10,69,181,1
9,,194,1
18,33,187,2
14,166,193,5
14,112,193,3
6,74,183,2
2,102,182,4
3,57,182,1
18,24,197,6
3,68,192,1
5,137,,3
12,69,189,2
15,42,185,1
13,133,193,2
14,121,198,6
15,69,189,1
13,115,193,5
18,117,184,1
4,97,196,2
8,149,,1
,78,192,1
10,51,188,1
17,34,,4
10,29,183,1
17,157,182,2
14,39,,2
14,165,197,8
7,107,193,3
,30,192,1
16,94,195,3
10,55,,7
9,176,,1
18,101,187,5
11,179,186,2
16,98,195,3
11,132,186,1
,175,,1
18,174,183,8
15,63,184,2
5,22,196,5
,118,196,1
3,69,192,2
9,99,194,2
11,88,186,5
14,72,193,4
6,43,181,2
9,35,,1
16,20,,3
17,136,,5
15,105,186,1
7,33,189,1
7,129,184,3
10,37,185,2
9,152,,13
,133,,1
16,42,187,4
4,151,,1
8,130,186,1
16,38,,1
7,176,195,3
5,31,184,4
8,140,197,5
16,66,193,1
3,74,186,4
14,171,181,1
8,164,198,3
2,68,188,1
7,82,,1
12,37,184,1
3,169,186,5
9,70,184,2
1,113,193,1
7,149,193,3
7,29,184,2
5,43,187,5
1,74,194,1
14,180,187,3
6,84,193,5
17,27,,4
12,127,192,4
3,89,184,1
5,163,189,3
2,22,,1
18,60,182,8
5,102,195,3
16,33,190,2
12,98,192,9
5,134,184,3
3,167,190,1
2,,191,15
18,153,198,2
11,138,182,2
14,161,,5
18,154,192,2
13,110,185,1
8,166,,1
14,31,197,1
6,138,181,1
5,163,193,3
3,34,183,1
16,54,184,3
17,31,190,2
3,169,192,2
18,170,187,3
5,138,,2
13,,182,1
1,83,195,2
9,179,193,1
,100,198,3
3,151,182,2
13,77,,2
1,178,186,1
2,139,191,3
16,52,194,5
10,44,192,2
6,42,197,1
7,131,182,4
6,57,,2
13,72,183,2
16,53,191,1
18,25,194,1
4,151,192,1
5,94,189,1
12,88,181,2
15,98,184,2
10,142,193,1
4,148,185,1
17,148,196,3
17,69,189,1
3,87,188,2
16,147,182,1
12,141,185,1
18,175,181,1
10,46,197,1
9,105,189,2
15,83,195,6
15,133,186,4
3,180,191,1
6,102,181,2
12,107,182,1
10,38,195,3
6,97,184,1
4,175,198,2
8,33,,1
11,164,,3
,166,183,1
3,175,182,1
11,100,,1
10,45,198,4
10,112,184,4
14,145,182,1
11,112,183,1
3,117,192,1
1,102,182,2
,55,184,1
5,73,188,1
12,86,182,2
18,26,196,2
,71,189,3
5,103,184,2
16,126,185,4
2,62,196,1
14,33,187,2
12,46,186,12
4,172,191,1
12,174,181,1
14,138,192,1
5,74,195,3
13,28,185,1
7,27,,2
16,99,188,1
12,26,181,1
16,42,194,1
7,77,188,1
12,45,,4
8,86,197,1
6,52,191,4
6,156,184,4
16,119,197,2
,83,198,1
6,85,182,2
,67,186,1
15,140,195,1
2,107,190,1
14,95,184,2
5,26,198,1
1,93,186,1
5,76,181,3
3,180,188,1
7,176,191,14
12,39,,5
10,45,,1
7,133,197,1
10,120,185,1
18,164,181,5
7,156,193,1
17,115,,2
15,,197,11
8,87,198,1
16,176,184,6
16,40,183,1
9,28,192,1
12,40,184,3
16,92,191,1
13,64,195,12
10,137,192,1
4,169,,1
18,54,195,1
5,143,197,1
4,112,191,3
6,178,,3
16,91,183,2
7,34,184,1
4,94,182,2
3,167,196,1
10,70,184,5
17,54,198,2
18,102,189,5
,55,,6
2,146,198,2
13,177,,2
12,144,191,1
18,96,186,4
,77,198,3
18,46,191,1
7,53,,3
10,51,197,3
12,174,196,2
1,65,186,4
3,100,192,2
2,140,193,2
14,55,,3
4,126,,3
6,110,182,1
15,19,187,5
18,123,183,1
11,47,182,5
9,85,188,5
8,69,190,2
1,163,,1
1,144,,1
18,93,181,2
16,96,186,15
16,175,,2
12,143,191,1
10,125,188,1
11,138,195,2
15,49,185,8
14,107,189,6
15,60,185,4
12,179,195,2
3,129,192,1
16,27,183,3
12,137,193,1
3,169,197,3
1,53,196,1
3,69,183,6
8,100,184,3
14,156,197,1
10,22,190,2
10,83,197,4
5,49,184,3
,179,187,2
6,62,187,1
5,152,188,1
5,34,185,2
,148,191,3
17,177,,2
15,93,,1
3,136,197,1
8,86,186,3
3,119,181,4
3,82,184,1
12,73,183,1
15,75,191,2
,179,190,2
18,50,191,8
10,44,186,2
5,110,183,1
2,158,,1
14,72,197,4
6,178,192,2
6,99,194,2
5,32,,1
8,83,181,1
9,165,184,1
17,105,,3
3,179,193,1
18,65,,3
13,,194,1
9,30,192,1
10,100,191,2
4,121,181,1
14,168,197,4
14,53,182,2
18,51,195,3
6,104,194,1
10,177,,7
5,87,184,6
4,77,195,1
11,70,,5
8,86,198,1
6,166,191,5
6,49,185,1
16,173,195,1
18,176,190,1
1,140,197,4
7,148,185,3
16,58,192,8
2,152,187,4
8,55,184,1
16,58,197,8
14,119,181,2
18,51,182,2
15,84,186,1
11,130,,1
10,99,,6
18,78,,2
12,156,188,2
2,68,192,3
7,107,190,1
4,179,184,10
11,152,198,1
11,175,188,2
9,105,190,4
10,35,198,1
4,100,187,1
6,69,190,3
2,136,197,1
18,171,188,1
5,178,197,1
17,25,186,5
13,178,186,3
14,130,194,2
2,139,198,1
16,107,198,1
2,58,197,1
,140,198,2
5,82,,1
,32,182,1
15,33,,3
2,134,192,1
16,19,192,9
8,165,,1
16,89,193,2
12,39,191,4
9,106,192,2
10,144,186,2
16,150,197,1
18,134,184,1
6,53,182,1
11,77,198,1
16,87,184,6
5,122,192,1
,114,183,1
9,62,191,1
3,173,198,1
10,123,196,1
16,107,192,1
16,169,184,2
7,133,190,1
16,107,186,4
7,112,193,4
,37,185,5
4,54,184,1
5,23,183,1
10,135,186,2
13,82,192,1
3,50,195,2
12,55,183,13
14,179,192,7
2,149,186,1
7,141,181,1
10,46,,1
15,169,190,1
10,123,191,2
,163,188,2
16,64,184,1
14,87,188,3
5,168,,3
10,102,182,6
17,166,197,1
17,40,186,4
3,129,193,2
9,121,182,4
10,120,187,1
17,174,189,1
11,98,186,2
18,145,188,4
3,164,182,3
17,39,183,1
16,99,193,7
14,62,190,2
12,168,191,8
17,111,194,2
17,174,184,2
18,177,186,5
6,88,187,2
16,74,193,6
3,40,192,11
12,27,190,1
9,78,181,2
10,82,,2
18,106,,2
6,26,186,2
2,,196,3
12,168,196,6
9,69,,2
17,28,,1
10,67,194,2
6,176,192,1
17,135,187,2
6,145,,1
,125,195,3
16,41,191,4
5,143,193,2
,67,198,1
10,109,198,2
8,137,197,1
16,100,197,2
10,130,191,2
7,107,181,3
5,116,186,1
18,172,192,1
9,78,190,2
3,27,183,2
,135,192,2
,121,193,1
11,86,193,1
11,94,192,2
12,62,181,4
14,168,195,3
5,80,198,12
8,38,183,1
2,158,188,1
16,55,181,6
17,109,186,1
4,175,193,2
10,159,193,5
5,146,,2
11,20,186,2
5,35,196,2
6,164,192,1
12,56,197,2
14,63,193,1
3,127,191,2
16,171,185,1
7,149,181,3
11,84,198,1
14,24,185,8
10,158,191,2
6,137,183,2
2,19,192,2
17,54,183,4
10,145,195,4
3,119,194,2
10,81,184,4
6,37,,8
5,104,184,4
10,94,,4
9,117,192,1
10,167,195,2
11,145,183,4
7,102,188,1
10,156,193,1
6,91,,5
